Guinea-Bissau,975261.00,997522.00,1020350.00,1043423.00,1066346.00,1088854.00,1110833.00,1132510.00,1154371.00,1177131.00,1201301.00,1227106.00,1254453.00,1283305.00,1313492.00,1344930.00,1377581.00,1411543.00,1446936.00,1483921.00,1522599.00,1562989.00,1604979.00,1648257.00,1692439.00,1737202.00,1782437.00,1828146.00,1874309.00,..
Guyana,743309.00,744474.00,748602.00,754144.00,758896.00,761291.00,760795.00,757970.00,753778.00,749674.00,746715.00,745206.00,744789.00,745143.00,745737.00,746163.00,746343.00,746474.00,746817.00,747718.00,749436.00,752028.00,755399.00,759285.00,763380.00,767432.00,771366.00,775221.00,779004.00,..
Haiti,7037917.00,7178607.00,7319493.00,7460689.00,7602320.00,7744503.00,7887304.00,8030726.00,8174680.00,8319057.00,8463806.00,8608819.00,8754150.00,8900104.00,9047077.00,9195288.00,9344785.00,9495328.00,9646580.00,9798046.00,9949322.00,10100320.00,10250930.00,10400673.00,10549008.00,10695542.00,10839970.00,10982366.00,11123176.00,..
Honduras,4955303.00,5098591.00,5244678.00,5394412.00,5548960.00,5709014.00,5874809.00,6045699.00,6220406.00,6397151.00,6574509.00,6751912.00,6929265.00,7106319.00,7282953.00,7458985.00,7634298.00,7808518.00,7980955.00,8150775.00,8317470.00,8480671.00,8640691.00,8798521.00,8955589.00,9112916.00,9270795.00,9429013.00,9587522.00,..
"Hong Kong SAR, China",5704500.00,5752000.00,5800500.00,5901000.00,6035400.00,6156100.00,6435500.00,6489300.00,6543700.00,6606500.00,6665000.00,6714300.00,6744100.00,6730800.00,6783500.00,6813200.00,6857100.00,6916300.00,6957800.00,6972800.00,7024200.00,7071600.00,7150100.00,7178900.00,7229500.00,7291300.00,7336600.00,7391700.00,7451000.00,..
Hungary,10373988.00,10373400.00,10369341.00,10357523.00,10343355.00,10328965.00,10311238.00,10290486.00,10266570.00,10237530.00,10210971.00,10187576.00,10158608.00,10129552.00,10107146.00,10087065.00,10071370.00,10055780.00,10038188.00,10022650.00,10000023.00,9971727.00,9920362.00,9893082.00,9866468.00,9843028.00,9814023.00,9787966.00,9775564.00,..
Iceland,254826.00,257797.00,261057.00,263725.00,266021.00,267468.00,268916.00,271128.00,274047.00,277381.00,281205.00,284968.00,287523.00,289521.00,292074.00,296734.00,303782.00,311566.00,317414.00,318499.00,318041.00,319014.00,320716.00,323764.00,327386.00,330815.00,335439.00,343400.00,352721.00,..
India,873277798.00,891273209.00,909307016.00,927403860.00,945601831.00,963922588.00,982365243.00,1000900030.00,1019483581.00,1038058156.00,1056575549.00,1075000085.00,1093317189.00,1111523144.00,1129623456.00,1147609927.00,1165486291.00,1183209472.00,1200669765.00,1217726215.00,1234281170.00,1250288729.00,1265782790.00,1280846129.00,1295604184.00,1310152403.00,1324509589.00,1338658835.00,1352617328.00,..
Indonesia,181413402.00,184591903.00,187739786.00,190851175.00,193917462.00,196934260.00,199901228.00,202826446.00,205724592.00,208615169.00,211513823.00,214427417.00,217357793.00,220309469.00,223285676.00,226289470.00,229318262.00,232374245.00,235469762.00,238620563.00,241834215.00,245116206.00,248452413.00,251806402.00,255129004.00,258383256.00,261554226.00,264645886.00,267663435.00,..
"Iran, Islamic Rep.",56366217.00,57679034.00,58780370.00,59723764.00,60590614.00,61442664.00,62294920.00,63136312.00,63971836.00,64800880.00,65623405.00,66449112.00,67284796.00,68122938.00,68951281.00,69762347.00,70554760.00,71336475.00,72120604.00,72924837.00,73762519.00,74634956.00,75539862.00,76481943.00,77465753.00,78492215.00,79564016.00,80673951.00,81800269.00,..
Iraq,17419113.00,17889459.00,18402734.00,18955085.00,19539340.00,20149338.00,20783073.00,21439574.00,22114324.00,22802064.00,23497585.00,24208180.00,24931919.00,25644499.00,26313838.00,26922284.00,27448124.00,27911248.00,28385746.00,28973162.00,29741976.00,30725300.00,31890011.00,33157050.00,34411951.00,35572261.00,36610632.00,37552781.00,38433600.00,..
Ireland,3513974.00,3534235.00,3558430.00,3576261.00,3590386.00,3608841.00,3637510.00,3674171.00,3712696.00,3754786.00,3805174.00,3866243.00,3931947.00,3996521.00,4070262.00,4159914.00,4273591.00,4398942.00,4489544.00,4535375.00,4560155.00,4580084.00,4599533.00,4623816.00,4657740.00,4701957.00,4755335.00,4807388.00,4867309.00,..
Isle of Man,70298.00,70932.00,71254.00,71428.00,71661.00,72131.00,72878.00,73850.00,74943.00,76001.00,76941.00,77703.00,78318.00,78884.00,79520.00,80305.00,81285.00,82408.00,83508.00,84376.00,84857.00,84886.00,84533.00,83976.00,83488.00,83234.00,83287.00,83598.00,84077.00,..
Israel,4660000.00,4949000.00,5123000.00,5261000.00,5399000.00,5545000.00,5692000.00,5836000.00,5971000.00,6125000.00,6289000.00,6439000.00,6570000.00,6689700.00,6809000.00,6930100.00,7053700.00,7180100.00,7308800.00,7485600.00,7623600.00,7765800.00,7910500.00,8059500.00,8215700.00,8380100.00,8546000.00,8713300.00,8882800.00,..
Italy,56719240.00,56758521.00,56797087.00,56831821.00,56843400.00,56844303.00,56860281.00,56890372.00,56906744.00,56916317.00,56942108.00,56974100.00,57059007.00,57313203.00,57685327.00,57969484.00,58143979.00,58438310.00,58826731.00,59095365.00,59277417.00,59379449.00,59539717.00,60233948.00,60789140.00,60730582.00,60627498.00,60536709.00,60421760.00,..
Jamaica,2419906.00,2439334.00,2461049.00,2484581.00,2509043.00,2533711.00,2558637.00,2583916.00,2608873.00,2632675.00,2654701.00,2674702.00,2692845.00,2709437.00,2725015.00,2740003.00,2754407.00,2768227.00,2781876.00,2795837.00,2810460.00,2825929.00,2842132.00,2858709.00,2875136.00,2891021.00,2906238.00,2920853.00,2934855.00,..
Japan,123537000.00,123921000.00,124229000.00,124536000.00,124961000.00,125439000.00,125757000.00,126057000.00,126400000.00,126631000.00,126843000.00,127149000.00,127445000.00,127718000.00,127761000.00,127773000.00,127854000.00,128001000.00,128063000.00,128047000.00,128070000.00,127833000.00,127629000.00,127445000.00,127276000.00,127141000.00,126994511.00,126785797.00,126529100.00,..
Jordan,3565890.00,3760496.00,3977672.00,4201555.00,4410359.00,4588843.00,4732854.00,4848541.00,4943975.00,5031762.00,5122493.00,5217336.00,5317506.00,5434030.00,5580244.00,5765635.00,5991540.00,6255280.00,6556478.00,6893260.00,7261539.00,7663131.00,8090872.00,8520420.00,8920049.00,9266575.00,9551467.00,9779173.00,9956011.00,..
Kazakhstan,16348000.00,16450500.00,16439095.00,16330419.00,16095199.00,15815626.00,15577894.00,15333703.00,15071300.00,14928426.00,14883626.00,14858335.00,14858948.00,14909018.00,15012985.00,15147029.00,15308084.00,15484192.00,15674000.00,16092822.00,16321872.00,16557201.00,16792089.00,17035550.00,17288285.00,17542806.00,17794055.00,18037776.00,18272430.00,..
Kenya,23724579.00,24521703.00,25326078.00,26136216.00,26950513.00,27768296.00,28589451.00,29415659.00,30250488.00,31098757.00,31964557.00,32848564.00,33751739.00,34678779.00,35635271.00,36624895.00,37649033.00,38705932.00,39791981.00,40901792.00,42030676.00,43178257.00,44343410.00,45519889.00,46699981.00,47878336.00,49051686.00,50221473.00,51393010.00,..
Kiribati,72400.00,73692.00,74766.00,75716.00,76670.00,77723.00,78903.00,80187.00,81556.00,82972.00,84396.00,85849.00,87305.00,88835.00,90499.00,92325.00,94343.00,96527.00,98761.00,100930.00,102927.00,104728.00,106370.00,107890.00,109391.00,110930.00,112524.00,114158.00,115847.00,..
"Korea, Dem. People’s Rep.",20293054.00,20609150.00,20937404.00,21265834.00,21577982.00,21862299.00,22113438.00,22335267.00,22536753.00,22731482.00,22929075.00,23132980.00,23339453.00,23542426.00,23732731.00,23904167.00,24054864.00,24188331.00,24310142.00,24428341.00,24548836.00,24673385.00,24800612.00,24929452.00,25057752.00,25183833.00,25307744.00,25429985.00,25549819.00,..
"Korea, Rep.",42869283.00,43295704.00,43747962.00,44194628.00,44641540.00,45092991.00,45524681.00,45953580.00,46286503.00,46616677.00,47008111.00,47370164.00,47644736.00,47892330.00,48082519.00,48184561.00,48438292.00,48683638.00,49054708.00,49307835.00,49554112.00,49936638.00,50199853.00,50428893.00,50746659.00,51014947.00,51217803.00,51361911.00,51606633.00,..
Kosovo,1862000.00,1898000.00,1932000.00,1965000.00,1997000.00,2029000.00,2059000.00,2086000.00,1966000.00,1762000.00,1700000.00,1701154.00,1702310.00,1703466.00,1704622.00,1705780.00,1719536.00,1733404.00,1747383.00,1761474.00,1775680.00,1791000.00,1805200.00,1824100.00,1821800.00,1801800.00,1816200.00,1830700.00,1845300.00,..
Kuwait,2095344.00,2031296.00,..,..,..,1605901.00,1626857.00,1710256.00,1831119.00,1951636.00,2045123.00,2103282.00,2136997.00,2161626.00,2200492.00,2270198.00,2373672.00,2504019.00,2656009.00,2821045.00,2991884.00,3168060.00,3348853.00,3526378.00,3690942.00,3835591.00,3956873.00,4056097.00,4137309.00,..
Kyrgyz Republic,4391200.00,4463600.00,4515400.00,4516700.00,4515100.00,4560400.00,4628400.00,4696400.00,4769000.00,4840400.00,4898400.00,4945100.00,4990700.00,5043300.00,5104700.00,5162600.00,5218400.00,5268400.00,5318700.00,5383300.00,5447900.00,5514600.00,5607200.00,5719600.00,5835500.00,5956900.00,6079500.00,6198200.00,6322800.00,..
Lao PDR,4258472.00,4379236.00,4500351.00,4619944.00,4735845.00,4846483.00,4951195.00,5050315.00,5144602.00,5235346.00,5323700.00,5409582.00,5493246.00,5576640.00,5662208.00,5751676.00,5846074.00,5944948.00,6046620.00,6148623.00,6249165.00,6347567.00,6444530.00,6541304.00,6639756.00,6741164.00,6845846.00,6953035.00,7061507.00,..
Latvia,2663151.00,2650581.00,2614338.00,2563290.00,2520742.00,2485056.00,2457222.00,2432851.00,2410019.00,2390482.00,2367550.00,2337170.00,2310173.00,2287955.00,2263122.00,2238799.00,2218357.00,2200325.00,2177322.00,2141669.00,2097555.00,2059709.00,2034319.00,2012647.00,1993782.00,1977527.00,1959537.00,1942248.00,1927174.00,..
Lebanon,2803044.00,2921706.00,3076132.00,3246126.00,3403357.00,3528380.00,3610665.00,3658424.00,3693520.00,3747766.00,3842778.00,3991001.00,4182205.00,4388375.00,4569378.00,4698763.00,4759753.00,4767344.00,4764741.00,4813026.00,4953061.00,5202343.00,5538634.00,5914621.00,6262410.00,6532678.00,6711121.00,6811873.00,6848925.00,..
Lesotho,1703747.00,1742539.00,1782285.00,1822236.00,1861324.00,1898598.00,1934291.00,1968044.00,1997516.00,2019731.00,2032804.00,2035740.00,2029829.00,2018348.00,2005940.00,1996114.00,1989939.00,1986922.00,1987129.00,1990131.00,1995581.00,2003787.00,2014990.00,2028519.00,2043437.00,2059021.00,2075001.00,2091412.00,2108132.00,..
Liberia,2075912.00,2040139.00,2001624.00,1976699.00,1986493.00,2044661.00,2160478.00,2326202.00,2517481.00,2699712.00,2848456.00,2953927.00,3024729.00,3077058.00,3135651.00,3218116.00,3329211.00,3461911.00,3607860.00,3754133.00,3891356.00,4017443.00,4135659.00,4248334.00,4359505.00,4472230.00,4586788.00,4702228.00,4818977.00,..
Libya,4436661.00,4544242.00,4650885.00,4755133.00,4854875.00,4948798.00,5036171.00,5118007.00,5196780.00,5275926.00,5357891.00,5443248.00,5531089.00,5620547.00,5710154.00,5798614.00,5886872.00,5974787.00,6058748.00,6133984.00,6197663.00,6247439.00,6285750.00,6320359.00,6362037.00,6418315.00,6492164.00,6580724.00,6678567.00,..
Liechtenstein,28789.00,29159.00,29553.00,29975.00,30426.00,30880.00,31348.00,31830.00,32311.00,32769.00,33184.00,33552.00,33879.00,34175.00,34452.00,34713.00,34970.00,35217.00,35471.00,35727.00,35994.00,36293.00,36615.00,36934.00,37223.00,37470.00,37658.00,37800.00,37910.00,..
Lithuania,3697838.00,3704134.00,3700114.00,3682613.00,3657144.00,3629102.00,3601613.00,3575137.00,3549331.00,3524238.00,3499536.00,3470818.00,3443067.00,3415213.00,3377075.00,3322528.00,3269909.00,3231294.00,3198231.00,3162916.00,3097282.00,3028115.00,2987773.00,2957689.00,2932367.00,2904910.00,2868231.00,2828403.00,2801543.00,..
Luxembourg,381850.00,387000.00,392175.00,397475.00,402925.00,408625.00,414225.00,419450.00,424700.00,430475.00,436300.00,441525.00,446175.00,451630.00,458095.00,465158.00,472637.00,479993.00,488650.00,497783.00,506953.00,518347.00,530946.00,543360.00,556319.00,569604.00,582014.00,596336.00,607950.00,..
"Macao SAR, China",343808.00,353626.00,362311.00,370199.00,377798.00,385513.00,393373.00,401352.00,409616.00,418383.00,427782.00,437938.00,448821.00,460165.00,471597.00,482858.00,493799.00,504511.00,515239.00,526400.00,538219.00,550832.00,564039.00,577372.00,590208.00,602085.00,612836.00,622585.00,631636.00,..
North Macedonia,1996228.00,1993302.00,1988659.00,1984028.00,1981703.00,1983252.00,1989443.00,1999598.00,2012057.00,2024394.00,2034819.00,2042842.00,2048928.00,2053426.00,2057048.00,2060273.00,2063131.00,2065426.00,2067313.00,2069039.00,2070741.00,2072487.00,2074278.00,2076067.00,2077775.00,2079328.00,2080745.00,2081996.00,2082958.00,..
Madagascar,11598633.00,11942819.00,12301336.00,12675460.00,13066543.00,13475400.00,13902688.00,14347854.00,14808791.00,15282521.00,15766806.00,16260932.00,16765117.00,17279141.00,17802997.00,18336724.00,18880269.00,19433530.00,19996473.00,20569117.00,21151640.00,21743967.00,22346641.00,22961253.00,23589887.00,24234088.00,24894380.00,25570540.00,26262368.00,..
Malawi,9404500.00,9600355.00,9685973.00,9710331.00,9745690.00,9844415.00,10022789.00,10264906.00,10552338.00,10854322.00,11148758.00,11432000.00,11713664.00,12000181.00,12301838.00,12625952.00,12973699.00,13341806.00,13727890.00,14128155.00,14539612.00,14962112.00,15396005.00,15839269.00,16289540.00,16745303.00,17205289.00,17670260.00,18143315.00,..
Malaysia,18029824.00,18519937.00,19002656.00,19484898.00,19977500.00,20487607.00,21017613.00,21562793.00,22114654.00,22661298.00,23194257.00,23709119.00,24208391.00,24698819.00,25190652.00,25690611.00,26201961.00,26720370.00,27236006.00,27735040.00,28208035.00,28650955.00,29068159.00,29468872.00,29866559.00,30270962.00,30684804.00,31105028.00,31528585.00,..
Maldives,223158.00,229751.00,236265.00,242605.00,248588.00,254139.00,259183.00,263842.00,268455.00,273527.00,279398.00,286306.00,294186.00,302683.00,311265.00,319608.00,327487.00,335169.00,343452.00,353398.00,365734.00,380495.00,397237.00,415593.00,435015.00,454915.00,475513.00,496402.00,515696.00,..
Mali,8449913.00,8635527.00,8850334.00,9087176.00,9334880.00,9585653.00,9837571.00,10094368.00,10360561.00,10642936.00,10946445.00,11271600.00,11616887.00,11982695.00,12369070.00,12775516.00,13203378.00,13651464.00,14113577.00,14581429.00,15049353.00,15514591.00,15979499.00,16449864.00,16934220.00,17438778.00,17965429.00,18512394.00,19077690.00,..
Malta,354170.00,363845.00,367618.00,371308.00,374797.00,377419.00,379905.00,382791.00,385287.00,387578.00,390087.00,393028.00,395969.00,398582.00,401268.00,403834.00,405308.00,406724.00,409379.00,412477.00,414508.00,416268.00,420028.00,425967.00,434558.00,445053.00,455356.00,467999.00,484630.00,..
Marshall Islands,47271.00,48404.00,49245.00,49831.00,50215.00,50457.00,50533.00,50450.00,50356.00,50423.00,50753.00,51422.00,52370.00,53456.00,54476.00,55258.00,55767.00,56051.00,56174.00,56250.00,56366.00,56531.00,56717.00,56938.00,57179.00,57439.00,57735.00,58058.00,58413.00,..
Mauritania,2034346.00,2087912.00,2142645.00,2198532.00,2255516.00,2313630.00,2372901.00,2433563.00,2496216.00,2561585.00,2630219.00,2702400.00,2778099.00,2857148.00,2939247.00,3024194.00,3111906.00,3202517.00,3296238.00,3393409.00,3494195.00,3598648.00,3706554.00,3817494.00,3930896.00,4046301.00,4163534.00,4282574.00,4403319.00,..
Mauritius,1058775.00,1070266.00,1084441.00,1097374.00,1112846.00,1122457.00,1133996.00,1148284.00,1160421.00,1175267.00,1186873.00,1196287.00,1204621.00,1213370.00,1221003.00,1228254.00,1233996.00,1239630.00,1244121.00,1247429.00,1250400.00,1252404.00,1255882.00,1258653.00,1260934.00,1262605.00,1263473.00,1264613.00,1265303.00,..
Mexico,83943132.00,85512623.00,87075138.00,88625440.00,90156400.00,91663285.00,93147044.00,94611002.00,96056321.00,97484832.00,98899845.00,100298153.00,101684758.00,103081020.00,104514932.00,106005203.00,107560153.00,109170502.00,110815271.00,112463887.00,114092963.00,115695473.00,117274155.00,118827161.00,120355128.00,121858258.00,123333376.00,124777324.00,126190788.00,..
"Micronesia, Fed. Sts.",96301.00,98770.00,101389.00,103915.00,106030.00,107529.00,108321.00,108480.00,108208.00,107781.00,107402.00,107173.00,107030.00,106901.00,106625.00,106129.00,105371.00,104444.00,103543.00,102975.00,102911.00,103450.00,104506.00,105926.00,107446.00,108895.00,110215.00,111459.00,112640.00,..
Moldova,2969097.00,2975523.00,2977130.00,2973114.00,2964277.00,2952307.00,2946401.00,2935524.00,2934339.00,2929735.00,2923783.00,2917252.00,2910504.00,2902320.00,2895147.00,2888111.00,2880095.00,2873429.00,2867964.00,2864346.00,2861487.00,2859833.00,2859458.00,2858692.00,2856950.00,2834530.00,2802170.00,2755158.00,2706049.00,..
Monaco,29438.00,29622.00,29865.00,30146.00,30435.00,30716.00,30995.00,31280.00,31556.00,31844.00,32147.00,32470.00,32806.00,33153.00,33500.00,33843.00,34190.00,34525.00,34872.00,35226.00,35612.00,36024.00,36460.00,36901.00,37322.00,37718.00,38070.00,38392.00,38682.00,..
Mongolia,2184145.00,2217917.00,2243495.00,2263186.00,2280479.00,2298020.00,2316568.00,2335734.00,2355664.00,2376225.00,2397418.00,2419588.00,2443271.00,2468762.00,2496391.00,2526424.00,2558856.00,2593820.00,2631898.00,2673796.00,2719896.00,2770362.00,2824699.00,2881792.00,2940108.00,2998439.00,3056359.00,3113779.00,3170208.00,..
Montenegro,606372.00,607105.00,608516.00,610170.00,611389.00,611712.00,611003.00,609520.00,607662.00,606001.00,604950.00,607389.00,609828.00,612267.00,613353.00,614261.00,615025.00,615875.00,616969.00,618294.00,619428.00,620079.00,620601.00,621207.00,621810.00,622159.00,622303.00,622373.00,622227.00,..
Morocco,24807462.00,25260404.00,25711406.00,26155203.00,26584478.00,26994250.00,27383473.00,27754571.00,28110443.00,28455509.00,28793679.00,29126330.00,29454768.00,29782884.00,30115214.00,30455561.00,30804683.00,31163673.00,31536811.00,31929087.00,32343389.00,32781850.00,33241898.00,33715693.00,34192347.00,34663603.00,35126296.00,35581294.00,36029138.00,..
Mozambique,12987292.00,13328032.00,13806001.00,14370946.00,14948048.00,15483286.00,15960442.00,16397183.00,16813949.00,17244188.00,17711927.00,18221888.00,18764155.00,19331100.00,19910552.00,20493925.00,21080110.00,21673316.00,22276596.00,22894710.00,23531574.00,24187487.00,24862648.00,25560725.00,26286163.00,27042002.00,27829942.00,28649007.00,29495962.00,..
Myanmar,41335199.00,41890197.00,42401684.00,42890002.00,43383428.00,43901598.00,44452206.00,45027233.00,45611220.00,46181077.00,46719701.00,47225120.00,47702171.00,48148902.00,48564484.00,48949924.00,49301050.00,49621475.00,49929642.00,50250367.00,50600818.00,50990615.00,51413698.00,51852451.00,52280807.00,52680726.00,53045226.00,53382581.00,53708395.00,..
Namibia,1432905.00,1476388.00,1516958.00,1555101.00,1591822.00,1627865.00,1663378.00,1698032.00,1731639.00,1763859.00,1794571.00,1823672.00,1851523.00,1879117.00,1907745.00,1938320.00,1971317.00,2006514.00,2043394.00,2081044.00,2118874.00,2156701.00,2194784.00,2233510.00,2273430.00,2314904.00,2358041.00,2402603.00,2448255.00,..
Nauru,9505.00,9764.00,10030.00,10287.00,10498.00,10628.00,10672.00,10647.00,10565.00,10449.00,10337.00,10215.00,10102.00,9994.00,9902.00,9849.00,9828.00,9842.00,9891.00,9939.00,10005.00,10057.00,10279.00,10821.00,11853.00,12475.00,13049.00,12876.00,12704.00,..
Nepal,18905478.00,19405504.00,19938320.00,20489975.00,21040904.00,21576071.00,22090352.00,22584775.00,23057883.00,23509964.00,23941110.00,24347106.00,24725627.00,25080872.00,25419344.00,25744500.00,26066693.00,26382581.00,26666576.00,26883535.00,27013212.00,27041437.00,26989862.00,26917906.00,26906926.00,27015031.00,27261131.00,27627124.00,28087871.00,..
Netherlands,14951510.00,15069798.00,15184166.00,15290368.00,15382838.00,15459006.00,15530498.00,15610650.00,15707209.00,15812088.00,15925513.00,16046180.00,16148929.00,16225302.00,16281779.00,16319868.00,16346101.00,16381696.00,16445593.00,16530388.00,16615394.00,16693074.00,16754962.00,16804432.00,16865008.00,16939923.00,17030314.00,17131296.00,17231624.00,..
New Caledonia,170899.00,175362.00,179799.00,184496.00,189482.00,193816.00,197564.00,201418.00,205279.00,209214.00,213230.00,217324.00,221490.00,225296.00,228750.00,232250.00,235750.00,239250.00,242750.00,245950.00,249750.00,254350.00,259000.00,263650.00,268050.00,272400.00,276550.00,280350.00,284060.00,..
New Zealand,3329800.00,3495100.00,3531700.00,3572200.00,3620000.00,3673400.00,3732000.00,3781300.00,3815000.00,3835100.00,3857700.00,3880500.00,3948500.00,4027200.00,4087500.00,4133900.00,4184600.00,4223800.00,4259800.00,4302600.00,4350700.00,4384000.00,4408100.00,4442100.00,4509700.00,4595700.00,4693200.00,4793900.00,4841000.00,..
Nicaragua,4173434.00,4267568.00,4364512.00,4462497.00,4559006.00,4652185.00,4741578.00,4827661.00,4910647.00,4991040.00,5069302.00,5145366.00,5219328.00,5292118.00,5364935.00,5438690.00,5513763.00,5590055.00,5667432.00,5745526.00,5824065.00,5903039.00,5982526.00,6062454.00,6142733.00,6223240.00,6303974.00,6384855.00,6465513.00,..
Niger,8026591.00,8288735.00,8566770.00,8860287.00,9168312.00,9490288.00,9826598.00,10178201.00,10545716.00,10929918.00,11331557.00,11751365.00,12189983.00,12647984.00,13125916.00,13624467.00,14143971.00,14685399.00,15250908.00,15843133.00,16464025.00,17114761.00,17795191.00,18504255.00,19240157.00,20001663.00,20788838.00,21602472.00,22442948.00,..
Nigeria,95212450.00,97667632.00,100161710.00,102700753.00,105293700.00,107948335.00,110668794.00,113457663.00,116319759.00,119260063.00,122283850.00,125394046.00,128596076.00,131900631.00,135320422.00,138865016.00,142538308.00,146339977.00,150269623.00,154324933.00,158503197.00,162805071.00,167228767.00,171765769.00,176404902.00,181137448.00,185960289.00,190873311.00,195874740.00,..
Northern Mariana Islands,45752.00,46666.00,46476.00,45758.00,45364.00,45870.00,47521.00,50056.00,52997.00,55636.00,57453.00,58321.00,58420.00,57947.00,57246.00,56542.00,55882.00,55219.00,54625.00,54193.00,53971.00,54012.00,54311.00,54784.00,55305.00,55780.00,56188.00,56562.00,56882.00,..
Norway,4241473.00,4261732.00,4286401.00,4311991.00,4336613.00,4359184.00,4381336.00,4405157.00,4431464.00,4461913.00,4490967.00,4513751.00,4538159.00,4564855.00,4591910.00,4623291.00,4660677.00,4709153.00,4768212.00,4828726.00,4889252.00,4953088.00,5018573.00,5079623.00,5137232.00,5188607.00,5234519.00,5276968.00,5311916.00,..
Oman,1812161.00,1893768.00,1983275.00,2072104.00,2148419.00,2204277.00,2236654.00,2249762.00,2251864.00,2254904.00,2267973.00,2294962.00,2334858.00,2386166.00,2445517.00,2511251.00,2580758.00,2657158.00,2750963.00,2876186.00,3041434.00,3251108.00,3498029.00,3764805.00,4027260.00,4267348.00,4479219.00,4665935.00,4829483.00,..
Pakistan,107647921.00,110778648.00,113911126.00,117086685.00,120362762.00,123776839.00,127349290.00,131057431.00,134843233.00,138624621.00,142343578.00,145978402.00,149549700.00,153093373.00,156664697.00,160304008.00,164022627.00,167808105.00,171648986.00,175525609.00,179424641.00,183340592.00,187281475.00,191262919.00,195306825.00,199426964.00,203627284.00,207896686.00,212215030.00,..
Palau,15058.00,15441.00,15856.00,16290.00,16717.00,17164.00,17593.00,18014.00,18410.00,18776.00,19105.00,19386.00,19637.00,19809.00,19867.00,19781.00,19540.00,19158.00,18704.00,18285.00,17955.00,17745.00,17640.00,17606.00,17626.00,17665.00,17725.00,17808.00,17907.00,..
Panama,2470947.00,2523118.00,2575954.00,2629580.00,2684116.00,2739668.00,2796291.00,2853913.00,2912316.00,2971196.00,3030328.00,3089648.00,3149188.00,3209048.00,3269356.00,3330217.00,3391666.00,3453675.00,3516204.00,3579215.00,3642687.00,3706483.00,3770624.00,3835437.00,3901315.00,3968487.00,4037078.00,4106771.00,4176873.00,..
Papua New Guinea,4615839.00,4725547.00,4836217.00,4949051.00,5065661.00,5187060.00,5314248.00,5446641.00,5581762.00,5716161.00,5847586.00,5974629.00,6098621.00,6223377.00,6354245.00,6494903.00,6646895.00,6808514.00,6976201.00,7144776.00,7310507.00,7472200.00,7631002.00,7788379.00,7946731.00,8107775.00,8271760.00,8438029.00,8606316.00,..
Paraguay,4223415.00,4334345.00,4445016.00,4555521.00,4666094.00,4776843.00,4887632.00,4998100.00,5107839.00,5216349.00,5323201.00,5428444.00,5531962.00,5632983.00,5730549.00,5824096.00,5913209.00,5998427.00,6081296.00,6163972.00,6248020.00,6333976.00,6421512.00,6510276.00,6599526.00,6688746.00,6777872.00,6867062.00,6956071.00,..
Peru,22071433.00,22522378.00,22966818.00,23408131.00,23851408.00,24299160.00,24753824.00,25210954.00,25658062.00,26078293.00,26459944.00,26799285.00,27100968.00,27372226.00,27624213.00,27866145.00,28102056.00,28333052.00,28562317.00,28792655.00,29027674.00,29264318.00,29506788.00,29773987.00,30090359.00,30470734.00,30926032.00,31444297.00,31989256.00,..
Philippines,61895160.00,63454786.00,65020116.00,66593904.00,68180859.00,69784088.00,71401749.00,73030884.00,74672014.00,76325927.00,77991755.00,79672873.00,81365258.00,83051971.00,84710542.00,86326250.00,87888675.00,89405482.00,90901965.00,92414158.00,93966780.00,95570047.00,97212638.00,98871552.00,100513138.00,102113212.00,103663927.00,105173264.00,106651922.00,..
Poland,38110782.00,38246193.00,38363667.00,38461408.00,38542652.00,38594998.00,38624370.00,38649660.00,38663481.00,38660271.00,38258629.00,38248076.00,38230364.00,38204570.00,38182222.00,38165445.00,38141267.00,38120560.00,38125759.00,38151603.00,38042794.00,38063255.00,38063164.00,38040196.00,38011735.00,37986412.00,37970087.00,37974826.00,37974750.00,..
Portugal,9983218.00,9960235.00,9952494.00,9964675.00,9991525.00,10026176.00,10063945.00,10108977.00,10160196.00,10217828.00,10289898.00,10362722.00,10419631.00,10458821.00,10483861.00,10503330.00,10522288.00,10542964.00,10558177.00,10568247.00,10573100.00,10557560.00,10514844.00,10457295.00,10401062.00,10358076.00,10325452.00,10300300.00,10283822.00,..
Puerto Rico,3537000.00,3562110.00,3585176.00,3615497.00,3649237.00,3683103.00,3724655.00,3759430.00,3781101.00,3800081.00,3810605.00,3818774.00,3823701.00,3826095.00,3826878.00,3821362.00,3805214.00,3782995.00,3760866.00,3740410.00,3721525.00,3678732.00,3634488.00,3593077.00,3534874.00,3473166.00,3406495.00,3325001.00,3195153.00,..
Qatar,476278.00,487353.00,495395.00,501479.00,507041.00,513442.00,522531.00,535321.00,551562.00,570489.00,592468.00,615012.00,640868.00,681788.00,753334.00,865416.00,1022711.00,1218434.00,1436665.00,1654950.00,1856327.00,2035871.00,2196074.00,2336574.00,2459198.00,2565710.00,2654374.00,2724724.00,2781677.00,..
Romania,23201835.00,23001155.00,22794284.00,22763280.00,22730211.00,22684270.00,22619004.00,22553978.00,22507344.00,22472040.00,22442971.00,22131970.00,21730496.00,21574326.00,21451748.00,21319685.00,21193760.00,20882982.00,20537875.00,20367487.00,20246871.00,20147528.00,20058035.00,19983693.00,19908979.00,19815616.00,19702468.00,19587491.00,19466145.00,..
